sale_id;date;time;store_id;store_type;zone;surface;hypermarche;specialty_brands;open_time_int;open_to_clients_hours;open_days;foot_traffic_by_hour;daily_foot_traffic;nb_employees;employee_id;employee_profile;monthly_salary;anciennete_mois;hire_date;job_role;average_day_time_backoffice;average_day_time_frontoffice;customer_id;genre;age;favorite_brand;has_loyalty_card;customer_profile;loyalty_points_used;loyalty_points_earned;product_id;brand;category;model;color;size;price_sold;base_price;is_best_seller;total_discount_applied;discount_applied_profile;discount_value_fidelity;ajust_value_magasin;discount_val_month;%economise;hyper;open_time;year_month;CA_month
V3074379784;2024-03-25;17:29;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0125;F;42;;True;impulsif;0;14;P040;New Balance;Running;Air;Deep Purple;43;145,95;145,95;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V9142661127;2024-03-29;17:21;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0010;M;37;New Balance;True;fidèle_marque;0;15;P031;New Balance;Casual;Flex;Brown Bear;42;152,25;152,25;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V9685134244;2024-03-09;16:09;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0003;Jeune prometteur;2100;67;2020-09-04;Salesforce;0,13;0,87;C0094;M;42;;True;sneakerhead;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V3608541900;2024-03-30;09:38;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0002;Requin;2900;127;2015-10-11;Salesforce;0,05;0,95;C0290;M;37;;True;impulsif;0;13;P035;New Balance;Basketball;Zoom;Pink;37;135,45;135,45;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V1784813392;2024-03-13;12:50;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0003;Jeune prometteur;2100;67;2020-09-04;Salesforce;0,13;0,87;C0058;M;29;;True;sneakerhead;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V8701658994;2024-03-21;09:22;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0004;Blasé;2600;246;2006-01-09;Manager;0,21;0,79;C0114;F;52;;False;impulsif;0;0;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V5281629067;2024-03-23;13:10;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0001;Jeune prometteur;2000;45;2022-07-17;Salesforce;0,12;0,88;C0022;M;34;;True;sneakerhead;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V9683222483;2024-03-07;11:42;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0002;Requin;2900;127;2015-10-11;Salesforce;0,05;0,95;C0130;F;37;;False;impulsif;0;0;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V3162266736;2024-03-28;13:52;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0002;Requin;2900;127;2015-10-11;Salesforce;0,05;0,95;C0208;F;40;;True;sneakerhead;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V1953374337;2024-03-02;09:41;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0100;F;39;;True;impulsif;0;15;P031;New Balance;Casual;Flex;Brown Bear;42;152,25;152,25;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V7364736328;2024-03-26;09:18;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0004;Blasé;2600;246;2006-01-09;Manager;0,21;0,79;C0225;F;47;;False;impulsif;0;0;P035;New Balance;Basketball;Zoom;Pink;37;135,45;135,45;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V7364736328;2024-03-26;09:18;S01;Premium;Centre-ville;50;;['New Balance'];;9h/18h;open 6/7;6;54;5;E0004;Blasé;2600;246;2006-01-09;Manager;0,21;0,79;C0225;F;47;;False;impulsif;0;0;G035;Echarpe;Echarpe;Echarpe;None;M;40,0;40,0;False;0,0;0;0;0,0;0,0;0,0;non;9,0;2024-03;28533,0
V2290428908;2024-03-22;15:56;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0002;Requin;2900;127;2015-10-11;Salesforce;0,05;0,95;C0103;F;41;;False;impulsif;0;0;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V1334382947;2024-03-14;18:42;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0002;Requin;2900;127;2015-10-11;Salesforce;0,05;0,95;C0196;M;45;;False;impulsif;0;0;P040;New Balance;Running;Air;Deep Purple;43;145,95;145,95;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V6145229656;2024-03-08;17:25;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0003;Jeune prometteur;2100;67;2020-09-04;Salesforce;0,13;0,87;C0029;M;46;;True;sneakerhead;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V9289401298;2024-03-07;13:24;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0001;Jeune prometteur;2000;45;2022-07-17;Salesforce;0,12;0,88;C0218;M;35;;True;sneakerhead;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;56,65;59,75;True;3,1;0;0;5,0;3,1;5,2;;;2024-03;28533,0
V9114675537;2024-03-26;15:00;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0004;Blasé;2600;246;2006-01-09;Manager;0,21;0,79;C0088;F;35;;True;chasseur_de_promos;0;13;P035;New Balance;Basketball;Zoom;Pink;37;135,45;135,45;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V1667965576;2024-03-15;16:55;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0002;Requin;2900;127;2015-10-11;Salesforce;0,05;0,95;C0047;M;62;;True;sneakerhead;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V5365929677;2024-03-06;11:52;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0004;Blasé;2600;246;2006-01-09;Manager;0,21;0,79;C0011;M;46;;False;impulsif;0;0;P010;New Balance;Running;Flex;Red Blood;42;152,25;152,25;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V9141124084;2024-03-14;11:54;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0004;Blasé;2600;246;2006-01-09;Manager;0,21;0,79;C0046;M;48;;True;chasseur_de_promos;0;16;P034;New Balance;Basketball;Zoom;Premium Black;39;166,95;166,95;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V7034146791;2024-03-30;09:58;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0002;Requin;2900;127;2015-10-11;Salesforce;0,05;0,95;C0034;F;29;;False;impulsif;0;0;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V7034146791;2024-03-30;09:58;S01;Premium;Centre-ville;50;;['New Balance'];;9h/18h;open 6/7;6;54;5;E0002;Requin;2900;127;2015-10-11;Salesforce;0,05;0,95;C0034;F;29;;False;impulsif;0;0;G030;Lacets;Lacets;Lacets;None;S;20,0;20,0;False;0,0;0;0;0,0;0,0;0,0;non;9,0;2024-03;28533,0
V7400662186;2024-03-04;15:41;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0003;Jeune prometteur;2100;67;2020-09-04;Salesforce;0,13;0,87;C0001;F;36;;True;chasseur_de_promos;0;14;P040;New Balance;Running;Air;Deep Purple;43;145,95;145,95;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V8779646422;2024-03-11;18:04;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0002;Requin;2900;127;2015-10-11;Salesforce;0,05;0,95;C0289;F;42;;True;sneakerhead;30;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;56,75;59,75;True;3,0;0;3;5,0;0,0;5,0;;;2024-03;28533,0
V7721256543;2024-03-19;14:49;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0002;Requin;2900;127;2015-10-11;Salesforce;0,05;0,95;C0137;M;32;;True;sneakerhead;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V3231386111;2024-03-30;11:00;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0095;M;45;;True;chasseur_de_promos;0;11;P037;New Balance;Running;Elite;Premium Black;41;114,45;114,45;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V6109419678;2024-03-13;13:59;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0232;F;44;;False;impulsif;0;0;P010;New Balance;Running;Flex;Red Blood;42;152,25;152,25;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V9390173431;2024-03-04;15:49;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0001;Jeune prometteur;2000;45;2022-07-17;Salesforce;0,12;0,88;C0121;M;29;;True;sneakerhead;0;15;P031;New Balance;Casual;Flex;Brown Bear;42;152,25;152,25;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V9390173431;2024-03-04;15:49;S01;Premium;Centre-ville;50;;['New Balance'];;9h/18h;open 6/7;6;54;5;E0001;Jeune prometteur;2000;45;2022-07-17;Salesforce;0,12;0,88;C0121;M;29;;True;sneakerhead;0;15;G031;Lunettes;Lunettes;Lunettes;None;XS;40,0;40,0;False;0,0;0;0;0,0;0,0;0,0;non;9,0;2024-03;28533,0
V7165304537;2024-03-12;17:03;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0189;M;34;;False;chasseur_de_promos;0;0;P034;New Balance;Basketball;Zoom;Premium Black;39;148,95;166,95;False;18,0;18;0;5,0;0,0;10,8;;;2024-03;28533,0
V3184400513;2024-03-05;09:12;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0184;F;34;;True;impulsif;0;14;P031;New Balance;Casual;Flex;Brown Bear;42;144,64;152,25;False;7,61;0;0;5,0;7,61;5,0;;;2024-03;28533,0
V3184400513;2024-03-05;09:12;S01;Premium;Centre-ville;50;;['New Balance'];;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0184;F;34;;True;impulsif;0;14;G031;Lunettes;Lunettes;Lunettes;None;L;20,0;20,0;False;0,0;0;0;0,0;0,0;0,0;non;9,0;2024-03;28533,0
V8997448289;2024-03-25;16:09;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0044;F;26;;True;sneakerhead;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V8997448289;2024-03-25;16:09;S01;Premium;Centre-ville;50;;['New Balance'];;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0044;F;26;;True;sneakerhead;0;5;G030;Tee-short;Tee-short;Tee-short;None;M;20,0;20,0;False;0,0;0;0;0,0;0,0;0,0;non;9,0;2024-03;28533,0
V8115989024;2024-03-02;10:24;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0017;M;40;;False;impulsif;0;0;P030;New Balance;Casual;Elite;Sunny Yellow;30;36,75;59,75;True;23,0;23;0;5,0;0,0;38,5;;;2024-03;28533,0
V8115989024;2024-03-02;10:24;S01;Premium;Centre-ville;50;;['New Balance'];;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0017;M;40;;False;impulsif;0;0;G030;Lacets;Lacets;Lacets;None;XS;40,0;40,0;False;0,0;0;0;0,0;0,0;0,0;non;9,0;2024-03;28533,0
V3164787697;2024-03-08;10:19;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0042;F;46;;True;sneakerhead;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V3164787697;2024-03-08;10:19;S01;Premium;Centre-ville;50;;['New Balance'];;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0042;F;46;;True;sneakerhead;0;5;G030;Bonnet;Bonnet;Bonnet;None;M;30,0;30,0;False;0,0;0;0;0,0;0,0;0,0;non;9,0;2024-03;28533,0
V3164787697;2024-03-08;10:19;S01;Premium;Centre-ville;50;;['New Balance'];;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0042;F;46;;True;sneakerhead;0;5;G030;Echarpe;Echarpe;Echarpe;None;M;20,0;20,0;False;0,0;0;0;0,0;0,0;0,0;non;9,0;2024-03;28533,0
V1848677913;2024-03-10;10:31;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0240;M;25;;True;sneakerhead;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;56,64;59,75;True;3,11;0;0;5,0;3,11;5,2;;;2024-03;28533,0
V1848677913;2024-03-10;10:31;S01;Premium;Centre-ville;50;;['New Balance'];;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0240;M;25;;True;sneakerhead;0;5;G030;Tee-short;Tee-short;Tee-short;None;M;10,0;10,0;False;0,0;0;0;0,0;0,0;0,0;non;9,0;2024-03;28533,0
V5237990906;2024-03-08;14:21;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0003;Jeune prometteur;2100;67;2020-09-04;Salesforce;0,13;0,87;C0097;F;50;;True;impulsif;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V3982537138;2024-03-04;17:19;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0004;Blasé;2600;246;2006-01-09;Manager;0,21;0,79;C0269;F;37;;True;sneakerhead;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V5656907847;2024-03-16;12:45;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0003;Jeune prometteur;2100;67;2020-09-04;Salesforce;0,13;0,87;C0200;F;53;;False;impulsif;0;0;P010;New Balance;Running;Flex;Red Blood;42;106,58;152,25;False;45,67;0;0;5,0;45,67;30,0;;;2024-03;28533,0
V5656907847;2024-03-16;12:45;S01;Premium;Centre-ville;50;;['New Balance'];;9h/18h;open 6/7;6;54;5;E0003;Jeune prometteur;2100;67;2020-09-04;Salesforce;0,13;0,87;C0200;F;53;;False;impulsif;0;0;G010;Echarpe;Echarpe;Echarpe;None;S;20,0;20,0;False;0,0;0;0;0,0;0,0;0,0;non;9,0;2024-03;28533,0
V7193651248;2024-03-30;15:13;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0122;M;44;;True;sneakerhead;10;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;58,75;59,75;True;1,0;0;1;5,0;0,0;1,7;;;2024-03;28533,0
V7637029838;2024-03-14;15:28;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0103;F;41;;False;impulsif;0;0;P035;New Balance;Basketball;Zoom;Pink;37;135,45;135,45;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V3023234620;2024-03-02;10:05;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0245;M;30;;False;chasseur_de_promos;0;0;P034;New Balance;Basketball;Zoom;Premium Black;39;166,95;166,95;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V2957954626;2024-03-02;13:39;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0221;M;40;;False;impulsif;0;0;P010;New Balance;Running;Flex;Red Blood;42;129,41;152,25;False;22,84;0;0;5,0;22,84;15,0;;;2024-03;28533,0
V4123359343;2024-03-16;11:34;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0004;Blasé;2600;246;2006-01-09;Manager;0,21;0,79;C0099;F;46;;False;impulsif;0;0;P037;New Balance;Running;Elite;Premium Black;41;97,28;114,45;False;17,17;0;0;5,0;17,17;15,0;;;2024-03;28533,0
V4123359343;2024-03-16;11:34;S01;Premium;Centre-ville;50;;['New Balance'];;9h/18h;open 6/7;6;54;5;E0004;Blasé;2600;246;2006-01-09;Manager;0,21;0,79;C0099;F;46;;False;impulsif;0;0;G037;Echarpe;Echarpe;Echarpe;None;S;10,0;10,0;False;0,0;0;0;0,0;0,0;0,0;non;9,0;2024-03;28533,0
V1564714922;2024-03-02;12:49;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0020;F;38;;False;impulsif;0;0;P035;New Balance;Basketball;Zoom;Pink;37;135,45;135,45;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V7128918535;2024-03-12;11:18;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0002;Requin;2900;127;2015-10-11;Salesforce;0,05;0,95;C0050;F;23;;True;chasseur_de_promos;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V9344272682;2024-03-13;12:50;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0003;Jeune prometteur;2100;67;2020-09-04;Salesforce;0,13;0,87;C0089;F;32;;True;sneakerhead;0;11;P037;New Balance;Running;Elite;Premium Black;41;114,45;114,45;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V1967091494;2024-03-25;18:54;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0002;Requin;2900;127;2015-10-11;Salesforce;0,05;0,95;C0032;F;37;;True;chasseur_de_promos;0;13;P035;New Balance;Basketball;Zoom;Pink;37;135,45;135,45;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V9285624588;2024-03-10;15:38;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0004;Blasé;2600;246;2006-01-09;Manager;0,21;0,79;C0166;F;33;;True;sneakerhead;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V5485504835;2024-03-23;09:32;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0002;Requin;2900;127;2015-10-11;Salesforce;0,05;0,95;C0177;F;30;;False;chasseur_de_promos;0;0;P030;New Balance;Casual;Elite;Sunny Yellow;30;52,75;59,75;True;7,0;7;0;5,0;0,0;11,7;;;2024-03;28533,0
V9581790223;2024-03-13;10:28;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0115;M;36;;True;chasseur_de_promos;0;13;P035;New Balance;Basketball;Zoom;Pink;37;135,45;135,45;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V5343631307;2024-03-27;14:40;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0172;F;52;;True;chasseur_de_promos;10;16;P034;New Balance;Basketball;Zoom;Premium Black;39;165,95;166,95;False;1,0;0;1;5,0;0,0;0,6;;;2024-03;28533,0
V3023970279;2024-03-16;10:51;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0001;Jeune prometteur;2000;45;2022-07-17;Salesforce;0,12;0,88;C0076;M;66;;True;chasseur_de_promos;0;13;P035;New Balance;Basketball;Zoom;Pink;37;120,44999999999999;135,45;False;15,0;15;0;5,0;0,0;11,1;;;2024-03;28533,0
V1705929433;2024-03-05;14:58;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0002;Requin;2900;127;2015-10-11;Salesforce;0,05;0,95;C0219;F;42;;True;sneakerhead;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;36,75;59,75;True;23,0;23;0;5,0;0,0;38,5;;;2024-03;28533,0
V2628768300;2024-03-30;13:01;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0004;Blasé;2600;246;2006-01-09;Manager;0,21;0,79;C0018;M;36;;True;chasseur_de_promos;0;14;P040;New Balance;Running;Air;Deep Purple;43;145,95;145,95;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V2628768300;2024-03-30;13:01;S01;Premium;Centre-ville;50;;['New Balance'];;9h/18h;open 6/7;6;54;5;E0004;Blasé;2600;246;2006-01-09;Manager;0,21;0,79;C0018;M;36;;True;chasseur_de_promos;0;14;G040;Echarpe;Echarpe;Echarpe;None;XS;20,0;20,0;False;0,0;0;0;0,0;0,0;0,0;non;9,0;2024-03;28533,0
V3584000278;2024-03-06;13:00;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0282;M;48;;False;sneakerhead;0;0;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V3206779988;2024-03-06;18:26;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0002;Requin;2900;127;2015-10-11;Salesforce;0,05;0,95;C0061;M;42;;False;sneakerhead;0;0;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V3206779988;2024-03-06;18:26;S01;Premium;Centre-ville;50;;['New Balance'];;9h/18h;open 6/7;6;54;5;E0002;Requin;2900;127;2015-10-11;Salesforce;0,05;0,95;C0061;M;42;;False;sneakerhead;0;0;G030;Echarpe;Echarpe;Echarpe;None;L;20,0;20,0;False;0,0;0;0;0,0;0,0;0,0;non;9,0;2024-03;28533,0
V1356631910;2024-03-06;15:06;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0004;Blasé;2600;246;2006-01-09;Manager;0,21;0,79;C0094;M;42;;True;sneakerhead;0;16;P034;New Balance;Basketball;Zoom;Premium Black;39;166,95;166,95;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V1485472973;2024-03-15;18:29;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0005;Expérimenté;2800;106;2017-07-01;Salesforce;0,05;0,95;C0078;F;34;;False;impulsif;0;0;P031;New Balance;Casual;Flex;Brown Bear;42;152,25;152,25;False;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V6651757575;2024-03-09;18:26;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0003;Jeune prometteur;2100;67;2020-09-04;Salesforce;0,13;0,87;C0280;M;50;;True;chasseur_de_promos;40;15;P031;New Balance;Casual;Flex;Brown Bear;42;148,25;152,25;False;4,0;0;4;5,0;0,0;2,6;;;2024-03;28533,0
V4530116381;2024-03-09;10:07;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0002;Requin;2900;127;2015-10-11;Salesforce;0,05;0,95;C0094;M;42;;True;sneakerhead;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;59,75;59,75;True;0,0;0;0;5,0;0,0;0,0;;;2024-03;28533,0
V4530116381;2024-03-09;10:07;S01;Premium;Centre-ville;50;;['New Balance'];;9h/18h;open 6/7;6;54;5;E0002;Requin;2900;127;2015-10-11;Salesforce;0,05;0,95;C0094;M;42;;True;sneakerhead;0;5;G030;Bonnet;Bonnet;Bonnet;None;XL;40,0;40,0;False;0,0;0;0;0,0;0,0;0,0;non;9,0;2024-03;28533,0
V4999027570;2024-03-02;13:32;S01;Premium;Centre-ville;50;non;['New Balance'];9,0;9h/18h;open 6/7;6;54;5;E0004;Blasé;2600;246;2006-01-09;Manager;0,21;0,79;C0048;F;29;;True;chasseur_de_promos;0;5;P030;New Balance;Casual;Elite;Sunny Yellow;30;48,75;59,75;True;11,0;11;0;5,0;0,0;18,4;;;2024-03;28533,0
