sale_id;line_id;date;time;store_id;store_type;zone;surface;open_to_clients_hours;open_days;foot_traffic_by_hour;employee_id;monthly_salary;hire_date;job_role;average_day_time_backoffice;average_day_time_frontoffice;customer_id;genre;age;has_loyalty_card;loyalty_points_used;loyalty_points_earned;product_id;product_kind;price_sold;tva_rate;price_ht;tva_amount;loyalty_discount_ttc;gross_price_ttc_before_loyalty;base_price;brand;category;model;size;color;is_best_seller
V014337;L0017973;2024-08-16;12:07;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0040;2229;2022-10-27;Sales;0,16;0,84;C0195;M;32;true;0;8;P049;shoe;87,26;0,2;72,72;14,54;0;87,26;104;New Balance;Basketball;Air;30;Sunny Yellow;false
V014338;L0017974;2024-08-30;09:46;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0043;2756;2019-12-10;Sales;0,1;0,9;C0404;M;49;true;0;15;P059;shoe;154,67;0,2;128,89;25,78;0;154,67;166;Nike;Limited Edition;Max;30;Deep Purple;true
V014339;L0017975;2024-08-08;15:15;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0043;2756;2019-12-10;Sales;0,1;0,9;C0217;M;21;true;0;13;P008;shoe;117;0,2;97,5;19,5;0;117;117;Reebok;Training;Max;42;White;true
V014339;L0017976;2024-08-08;15:15;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0043;2756;2019-12-10;Sales;0,1;0,9;C0217;M;21;true;0;13;A007;accessory;17,84;0,2;14,87;2,97;0;17,84;17,84;Accessoire;Chaussettes;Chaussettes;L;Classic Grey;false
V014340;L0017977;2024-08-19;10:59;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0040;2229;2022-10-27;Sales;0,16;0,84;C0311;F;54;false;0;0;P062;shoe;111,1;0,2;92,58;18,52;0;111,1;111,1;Reebok;Training;Zoom;31;Gold;false
V014340;L0017978;2024-08-19;10:59;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0040;2229;2022-10-27;Sales;0,16;0,84;C0311;F;54;false;0;0;P012;shoe;93;0,2;77,5;15,5;0;93;93;Reebok;Training;Air;31;Black;true
V014341;L0017979;2024-08-28;12:07;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0043;2756;2019-12-10;Sales;0,1;0,9;C0410;M;46;true;0;10;P086;shoe;104;0,2;86,67;17,33;0;104;104;New Balance;Basketball;Flex;32;Deep Blue;true
V014342;L0017980;2024-08-16;16:09;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0038;2251;2022-12-21;Sales;0,11;0,89;C0025;F;27;false;0;0;P001;shoe;120;0,2;100;20;0;120;120;Adidas;Running;Pro;41;Deep Purple;false
V014343;L0017981;2024-08-13;09:19;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0038;2251;2022-12-21;Sales;0,11;0,89;C0016;M;32;false;0;0;P021;shoe;94,68;0,2;78,9;15,78;0;94,68;94,68;Nike;Training;Flex;43;Red Blood;false
V014344;L0017982;2024-08-30;10:48;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0039;2286;2020-12-06;Support;0,1;0,9;C0046;F;51;true;0;26;P014;shoe;159,86;0,2;133,22;26,64;0;159,86;159,86;Adidas;Limited Edition;Zoom;45;White;false
V014344;L0017983;2024-08-30;10:48;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0039;2286;2020-12-06;Support;0,1;0,9;C0046;F;51;true;0;26;P036;shoe;104;0,2;86,67;17,33;0;104;104;Adidas;Basketball;Zoom;45;Brown Bear;false
V014345;L0017984;2024-08-07;10:51;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0038;2251;2022-12-21;Sales;0,11;0,89;C0215;M;27;false;0;0;P062;shoe;111,1;0,2;92,58;18,52;0;111,1;111,1;Reebok;Training;Zoom;31;Gold;false
V014346;L0017985;2024-08-27;14:31;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0040;2229;2022-10-27;Sales;0,16;0,84;C0291;F;24;true;0;16;P020;shoe;166;0,2;138,33;27,67;0;166;166;New Balance;Limited Edition;Zoom;39;Electric Blue;false
V014347;L0017986;2024-08-20;11:53;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0043;2756;2019-12-10;Sales;0,1;0,9;C0064;F;22;true;0;26;P014;shoe;159,86;0,2;133,22;26,64;0;159,86;159,86;Adidas;Limited Edition;Zoom;45;White;false
V014347;L0017987;2024-08-20;11:53;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0043;2756;2019-12-10;Sales;0,1;0,9;C0064;F;22;true;0;26;P036;shoe;104;0,2;86,67;17,33;0;104;104;Adidas;Basketball;Zoom;45;Brown Bear;false
V014348;L0017988;2024-08-02;13:42;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0042;3045;2012-08-09;Manager;0,02;0,98;C0377;F;43;true;0;15;P014;shoe;159,86;0,2;133,22;26,64;0;159,86;159,86;Adidas;Limited Edition;Zoom;45;White;false
V014349;L0017989;2024-08-19;11:57;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0039;2286;2020-12-06;Support;0,1;0,9;C0104;F;41;true;0;12;P072;shoe;121,86;0,2;101,55;20,31;0;121,86;121,86;Reebok;Trail;Flex;41;Premium Black;false
V014350;L0017990;2024-08-05;17:18;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0040;2229;2022-10-27;Sales;0,16;0,84;C0304;M;50;true;0;10;P009;shoe;105,35;0,2;87,79;17,56;0;105,35;119,55;Puma;Basketball;Max;31;Brown Bear;false
V014351;L0017991;2024-08-13;11:08;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0039;2286;2020-12-06;Support;0,1;0,9;C0400;F;53;true;0;10;P010;shoe;107,99;0,2;89,99;18;0;107,99;107,99;Reebok;Casual;Elite;33;Pink;false
V014352;L0017992;2024-08-16;16:12;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0038;2251;2022-12-21;Sales;0,11;0,89;C0028;M;16;true;0;9;P047;shoe;98;0,2;81,67;16,33;0;98;98;Nike;Trail;Zoom;44;Black;false
V014353;L0017993;2024-08-08;14:31;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0043;2756;2019-12-10;Sales;0,1;0,9;C0377;F;43;true;111;10;P071;shoe;105,9;0,2;88,25;17,65;11,1;117;117;Puma;Training;Pro;41;Black;false
V014354;L0017994;2024-08-28;17:27;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0039;2286;2020-12-06;Support;0,1;0,9;C0314;M;37;true;0;11;P030;shoe;113,68;0,2;94,73;18,95;0;113,68;119,85;Adidas;Basketball;Zoom;38;Pink;false
V014355;L0017995;2024-08-20;15:51;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0040;2229;2022-10-27;Sales;0,16;0,84;C0312;M;22;true;0;16;P008;shoe;117;0,2;97,5;19,5;0;117;117;Reebok;Training;Max;42;White;true
V014355;L0017996;2024-08-20;15:51;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0040;2229;2022-10-27;Sales;0,16;0,84;C0312;M;22;true;0;16;A007;accessory;15,37;0,2;12,81;2,56;0;15,37;17,84;Accessoire;Chaussettes;Chaussettes;L;Classic Grey;false
V014355;L0017997;2024-08-20;15:51;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0040;2229;2022-10-27;Sales;0,16;0,84;C0312;M;22;true;0;16;A011;accessory;35,67;0,2;29,73;5,94;0;35,67;35,67;Accessoire;Casquette;Casquette;L;White;false
V014356;L0017998;2024-08-19;14:32;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0043;2756;2019-12-10;Sales;0,1;0,9;C0208;F;28;true;0;15;P044;shoe;150,49;0,2;125,41;25,08;0;150,49;166;Puma;Limited Edition;Zoom;38;Gold;true
V014357;L0017999;2024-08-20;09:44;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0038;2251;2022-12-21;Sales;0,11;0,89;C0158;M;40;true;0;13;P081;shoe;134,14;0,2;111,78;22,36;0;134,14;159,86;Puma;Limited Edition;Zoom;36;Classic Grey;false
V014358;L0018000;2024-08-02;15:53;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0038;2251;2022-12-21;Sales;0,11;0,89;C0343;M;48;false;0;0;P019;shoe;104;0,2;86,67;17,33;0;104;104;Reebok;Basketball;Pro;33;Light Green;false
V014359;L0018001;2024-08-02;16:21;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0040;2229;2022-10-27;Sales;0,16;0,84;C0395;M;31;true;0;28;P087;shoe;166;0,2;138,33;27,67;0;166;166;New Balance;Limited Edition;Flex;38;Black;false
V014359;L0018002;2024-08-02;16:21;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0040;2229;2022-10-27;Sales;0,16;0,84;C0395;M;31;true;0;28;P031;shoe;115,89;0,2;96,58;19,31;0;115,89;115,89;New Balance;Trail;Max;38;Electric Blue;false
V014360;L0018003;2024-08-14;11:09;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0043;2756;2019-12-10;Sales;0,1;0,9;C0078;F;65;true;0;27;P081;shoe;159,86;0,2;133,22;26,64;0;159,86;159,86;Puma;Limited Edition;Zoom;36;Classic Grey;false
V014360;L0018004;2024-08-14;11:09;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0043;2756;2019-12-10;Sales;0,1;0,9;C0078;F;65;true;0;27;P015;shoe;115,08;0,2;95,9;19,18;0;115,08;115,08;Puma;Basketball;Air;36;Electric Blue;false
V014361;L0018005;2024-08-26;11:26;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0039;2286;2020-12-06;Support;0,1;0,9;C0307;F;31;false;0;0;P072;shoe;121,86;0,2;101,55;20,31;0;121,86;121,86;Reebok;Trail;Flex;41;Premium Black;false
V014362;L0018006;2024-08-02;12:39;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0042;3045;2012-08-09;Manager;0,02;0,98;C0343;M;48;false;0;0;P080;shoe;166;0,2;138,33;27,67;0;166;166;Reebok;Limited Edition;Elite;39;Deep Blue;true
V014363;L0018007;2024-08-05;16:15;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0043;2756;2019-12-10;Sales;0,1;0,9;C0248;F;27;true;0;13;P001;shoe;120;0,2;100;20;0;120;120;Adidas;Running;Pro;41;Deep Purple;false
V014363;L0018008;2024-08-05;16:15;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0043;2756;2019-12-10;Sales;0,1;0,9;C0248;F;27;true;0;13;A007;accessory;17,84;0,2;14,87;2,97;0;17,84;17,84;Accessoire;Chaussettes;Chaussettes;L;Classic Grey;false
V014364;L0018009;2024-08-29;10:41;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0042;3045;2012-08-09;Manager;0,02;0,98;C0144;M;16;true;0;11;P087;shoe;119,03;0,2;99,19;19,84;0;119,03;166;New Balance;Limited Edition;Flex;38;Black;false
V014365;L0018010;2024-08-02;12:44;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0042;3045;2012-08-09;Manager;0,02;0,98;C0081;M;23;true;0;11;P008;shoe;117;0,2;97,5;19,5;0;117;117;Reebok;Training;Max;42;White;true
V014366;L0018011;2024-08-26;11:13;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0038;2251;2022-12-21;Sales;0,11;0,89;C0305;F;49;true;0;15;P069;shoe;158,37;0,2;131,98;26,39;0;158,37;158,37;Nike;Limited Edition;Air;42;White;false
V014367;L0018012;2024-08-23;13:47;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0038;2251;2022-12-21;Sales;0,11;0,89;C0160;F;58;true;0;27;P031;shoe;104,3;0,2;86,92;17,38;0;104,3;115,89;New Balance;Trail;Max;38;Electric Blue;false
V014367;L0018013;2024-08-23;13:47;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0038;2251;2022-12-21;Sales;0,11;0,89;C0160;F;58;true;0;27;P087;shoe;166;0,2;138,33;27,67;0;166;166;New Balance;Limited Edition;Flex;38;Black;false
V014368;L0018014;2024-08-27;09:51;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0038;2251;2022-12-21;Sales;0,11;0,89;C0355;F;45;false;0;0;P077;shoe;109,48;0,2;91,23;18,25;0;109,48;109,48;Adidas;Casual;Pro;40;Deep Purple;false
V014368;L0018015;2024-08-27;09:51;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0038;2251;2022-12-21;Sales;0,11;0,89;C0355;F;45;false;0;0;A006;accessory;17,83;0,2;14,86;2,97;0;17,83;22,29;Accessoire;Tee-shirt;Tee-shirt;L;Black;false
V014369;L0018016;2024-08-08;15:03;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0043;2756;2019-12-10;Sales;0,1;0,9;C0226;F;31;false;0;0;P003;shoe;109,8;0,2;91,5;18,3;0;109,8;109,8;Nike;Running;Max;37;Classic Grey;false
V014370;L0018017;2024-08-15;10:56;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0039;2286;2020-12-06;Support;0,1;0,9;C0267;M;21;true;0;10;P024;shoe;105,44;0,2;87,87;17,57;0;105,44;105,44;New Balance;Trail;Zoom;40;Classic Grey;false
V014371;L0018018;2024-08-21;17:40;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0043;2756;2019-12-10;Sales;0,1;0,9;C0007;F;39;true;0;8;P023;shoe;87;0,2;72,5;14,5;0;87;103,95;Adidas;Trail;Max;36;Gold;false
V014372;L0018019;2024-08-16;10:38;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0043;2756;2019-12-10;Sales;0,1;0,9;C0047;M;16;true;0;20;P080;shoe;166;0,2;138,33;27,67;0;166;166;Reebok;Limited Edition;Elite;39;Deep Blue;true
V014372;L0018020;2024-08-16;10:38;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0043;2756;2019-12-10;Sales;0,1;0,9;C0047;M;16;true;0;20;A011;accessory;35,67;0,2;29,73;5,94;0;35,67;35,67;Accessoire;Casquette;Casquette;L;White;false
V014373;L0018021;2024-08-30;09:33;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0040;2229;2022-10-27;Sales;0,16;0,84;C0016;M;32;false;0;0;P003;shoe;109,8;0,2;91,5;18,3;0;109,8;109,8;Nike;Running;Max;37;Classic Grey;false
V014374;L0018022;2024-08-19;09:15;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0038;2251;2022-12-21;Sales;0,11;0,89;C0306;F;31;true;0;9;P047;shoe;98;0,2;81,67;16,33;0;98;98;Nike;Trail;Zoom;44;Black;false
V014375;L0018023;2024-08-16;15:13;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0039;2286;2020-12-06;Support;0,1;0,9;C0091;F;16;false;0;0;P012;shoe;93;0,2;77,5;15,5;0;93;93;Reebok;Training;Air;31;Black;true
V014376;L0018024;2024-08-26;15:59;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0043;2756;2019-12-10;Sales;0,1;0,9;C0069;M;29;true;0;9;P036;shoe;93,6;0,2;78;15,6;0;93,6;104;Adidas;Basketball;Zoom;45;Brown Bear;false
V014377;L0018025;2024-08-06;11:06;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0039;2286;2020-12-06;Support;0,1;0,9;C0412;M;54;true;104;9;P010;shoe;97,59;0,2;81,33;16,26;10,4;107,99;107,99;Reebok;Casual;Elite;33;Pink;false
V014378;L0018026;2024-08-14;09:01;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0038;2251;2022-12-21;Sales;0,11;0,89;C0311;F;54;false;0;0;P024;shoe;89,62;0,2;74,68;14,94;0;89,62;105,44;New Balance;Trail;Zoom;40;Classic Grey;false
V014378;L0018027;2024-08-14;09:01;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0038;2251;2022-12-21;Sales;0,11;0,89;C0311;F;54;false;0;0;P075;shoe;98,07;0,2;81,72;16,35;0;98,07;98,07;New Balance;Trail;Zoom;40;Light Green;true
V014379;L0018028;2024-08-06;16:55;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0038;2251;2022-12-21;Sales;0,11;0,89;C0126;M;16;true;0;15;P081;shoe;159,86;0,2;133,22;26,64;0;159,86;159,86;Puma;Limited Edition;Zoom;36;Classic Grey;false
V014380;L0018029;2024-08-02;14:04;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0043;2756;2019-12-10;Sales;0,1;0,9;C0391;F;33;true;0;11;P043;shoe;117;0,2;97,5;19,5;0;117;117;New Balance;Training;Flex;44;Sunny Yellow;false
V014381;L0018030;2024-08-12;12:00;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0043;2756;2019-12-10;Sales;0,1;0,9;C0420;F;43;true;0;11;P008;shoe;117;0,2;97,5;19,5;0;117;117;Reebok;Training;Max;42;White;true
V014382;L0018031;2024-08-29;15:00;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0039;2286;2020-12-06;Support;0,1;0,9;C0370;F;16;true;0;11;P062;shoe;111,1;0,2;92,58;18,52;0;111,1;111,1;Reebok;Training;Zoom;31;Gold;false
V014383;L0018032;2024-08-09;10:19;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0042;3045;2012-08-09;Manager;0,02;0,98;C0419;F;25;true;0;14;P020;shoe;149,33;0,2;124,44;24,89;0;149,33;166;New Balance;Limited Edition;Zoom;39;Electric Blue;false
V014384;L0018033;2024-08-05;14:25;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0040;2229;2022-10-27;Sales;0,16;0,84;C0376;F;20;true;0;9;P070;shoe;93,45;0,2;77,88;15,57;0;93,45;93,45;Nike;Casual;Max;40;Pink;true
V014385;L0018034;2024-08-28;10:20;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0040;2229;2022-10-27;Sales;0,16;0,84;C0301;M;37;true;0;11;P039;shoe;113,79;0,2;94,83;18,96;0;113,79;113,79;Puma;Training;Air;45;Premium Black;false
V014386;L0018035;2024-08-14;13:55;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0043;2756;2019-12-10;Sales;0,1;0,9;C0232;M;36;true;0;10;P073;shoe;91;0,2;75,83;15,17;0;91;91;Adidas;Casual;Air;34;Black;false
V014386;L0018036;2024-08-14;13:55;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0043;2756;2019-12-10;Sales;0,1;0,9;C0232;M;36;true;0;10;A007;accessory;15,16;0,2;12,63;2,53;0;15,16;17,84;Accessoire;Chaussettes;Chaussettes;L;Classic Grey;false
V014387;L0018037;2024-08-07;10:58;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0038;2251;2022-12-21;Sales;0,11;0,89;C0381;F;19;true;0;15;P081;shoe;159,86;0,2;133,22;26,64;0;159,86;159,86;Puma;Limited Edition;Zoom;36;Classic Grey;false
V014388;L0018038;2024-08-16;14:44;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0043;2756;2019-12-10;Sales;0,1;0,9;C0215;M;27;false;0;0;P004;shoe;115;0,2;95,83;19,17;0;115;115;Reebok;Casual;Pro;44;Premium Black;false
V014389;L0018039;2024-08-07;15:13;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0040;2229;2022-10-27;Sales;0,16;0,84;C0241;F;19;true;0;11;P018;shoe;115,89;0,2;96,58;19,31;0;115,89;115,89;Adidas;Trail;Max;37;Electric Blue;false
V014390;L0018040;2024-08-23;12:31;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0043;2756;2019-12-10;Sales;0,1;0,9;C0292;M;41;true;0;10;P077;shoe;109,48;0,2;91,23;18,25;0;109,48;109,48;Adidas;Casual;Pro;40;Deep Purple;false
V014391;L0018041;2024-08-29;09:10;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0039;2286;2020-12-06;Support;0,1;0,9;C0395;M;31;true;0;16;P059;shoe;166;0,2;138,33;27,67;0;166;166;Nike;Limited Edition;Max;30;Deep Purple;true
V014392;L0018042;2024-08-29;15:47;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0040;2229;2022-10-27;Sales;0,16;0,84;C0346;F;28;true;0;10;P051;shoe;104;0,2;86,67;17,33;0;104;104;Nike;Basketball;Flex;32;Pink;false
V014393;L0018043;2024-08-06;11:38;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0042;3045;2012-08-09;Manager;0,02;0,98;C0240;F;49;true;0;10;P023;shoe;103,95;0,2;86,63;17,32;0;103,95;103,95;Adidas;Trail;Max;36;Gold;false
V014394;L0018044;2024-08-15;10:57;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0043;2756;2019-12-10;Sales;0,1;0,9;C0194;F;25;true;0;12;P072;shoe;121,86;0,2;101,55;20,31;0;121,86;121,86;Reebok;Trail;Flex;41;Premium Black;false
V014395;L0018045;2024-08-01;15:57;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0039;2286;2020-12-06;Support;0,1;0,9;C0396;F;26;true;0;10;P019;shoe;104;0,2;86,67;17,33;0;104;104;Reebok;Basketball;Pro;33;Light Green;false
V014396;L0018046;2024-08-06;12:16;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0042;3045;2012-08-09;Manager;0,02;0,98;C0319;M;16;false;0;0;P023;shoe;103,95;0,2;86,63;17,32;0;103,95;103,95;Adidas;Trail;Max;36;Gold;false
V014396;L0018047;2024-08-06;12:16;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0042;3045;2012-08-09;Manager;0,02;0,98;C0319;M;16;false;0;0;A002;accessory;24,97;0,2;20,81;4,16;0;24,97;31,21;Accessoire;Bonnet;Bonnet;M;Classic Grey;false
V014397;L0018048;2024-08-09;15:57;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0043;2756;2019-12-10;Sales;0,1;0,9;C0403;F;47;false;0;0;P085;shoe;93;0,2;77,5;15,5;0;93;93;Puma;Training;Elite;30;Light Green;false
V014398;L0018049;2024-08-27;15:01;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0039;2286;2020-12-06;Support;0,1;0,9;C0298;F;29;true;0;15;P038;shoe;153,89;0,2;128,24;25,65;0;153,89;153,89;Puma;Limited Edition;Elite;32;Black;false
V014399;L0018050;2024-08-13;16:52;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0039;2286;2020-12-06;Support;0,1;0,9;C0293;F;16;true;0;10;P045;shoe;103,34;0,2;86,12;17,22;0;103,34;103,34;Reebok;Training;Elite;33;Brown Bear;false
V014400;L0018051;2024-08-08;09:11;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0043;2756;2019-12-10;Sales;0,1;0,9;C0410;M;46;true;0;24;P075;shoe;98,07;0,2;81,72;16,35;0;98,07;98,07;New Balance;Trail;Zoom;40;Light Green;true
V014400;L0018052;2024-08-08;09:11;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0043;2756;2019-12-10;Sales;0,1;0,9;C0410;M;46;true;0;24;P024;shoe;105,44;0,2;87,87;17,57;0;105,44;105,44;New Balance;Trail;Zoom;40;Classic Grey;false
V014400;L0018053;2024-08-08;09:11;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0043;2756;2019-12-10;Sales;0,1;0,9;C0410;M;46;true;0;24;A012;accessory;8,92;0,2;7,43;1,49;0;8,92;8,92;Accessoire;Lacets;Lacets;S;White;false
V014400;L0018054;2024-08-08;09:11;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0043;2756;2019-12-10;Sales;0,1;0,9;C0410;M;46;true;0;24;A011;accessory;35,67;0,2;29,73;5,94;0;35,67;35,67;Accessoire;Casquette;Casquette;L;White;false
V014401;L0018055;2024-08-19;10:43;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0043;2756;2019-12-10;Sales;0,1;0,9;C0112;M;21;true;0;16;P080;shoe;166;0,2;138,33;27,67;0;166;166;Reebok;Limited Edition;Elite;39;Deep Blue;true
V014402;L0018056;2024-08-23;11:54;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0038;2251;2022-12-21;Sales;0,11;0,89;C0258;F;16;false;0;0;P027;shoe;166;0,2;138,33;27,67;0;166;166;Puma;Limited Edition;Zoom;33;Red Blood;false
V014403;L0018057;2024-08-08;14:32;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0039;2286;2020-12-06;Support;0,1;0,9;C0370;F;16;true;0;10;P010;shoe;107,99;0,2;89,99;18;0;107,99;107,99;Reebok;Casual;Elite;33;Pink;false
V014404;L0018058;2024-08-19;12:05;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0040;2229;2022-10-27;Sales;0,16;0,84;C0322;M;38;true;0;16;P087;shoe;166;0,2;138,33;27,67;0;166;166;New Balance;Limited Edition;Flex;38;Black;false
V014405;L0018059;2024-08-30;15:46;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0038;2251;2022-12-21;Sales;0,11;0,89;C0379;M;48;true;0;9;P070;shoe;93,45;0,2;77,88;15,57;0;93,45;93,45;Nike;Casual;Max;40;Pink;true
V014406;L0018060;2024-08-08;12:57;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0042;3045;2012-08-09;Manager;0,02;0,98;C0381;F;19;true;0;11;P002;shoe;112,03;0,2;93,36;18,67;0;112,03;112,03;Puma;Basketball;Zoom;39;Pink;true
V014407;L0018061;2024-08-29;11:23;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0038;2251;2022-12-21;Sales;0,11;0,89;C0018;F;39;false;0;0;P036;shoe;104;0,2;86,67;17,33;0;104;104;Adidas;Basketball;Zoom;45;Brown Bear;false
V014408;L0018062;2024-08-28;12:56;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0039;2286;2020-12-06;Support;0,1;0,9;C0189;F;37;true;0;24;P069;shoe;158,37;0,2;131,98;26,39;0;158,37;158,37;Nike;Limited Edition;Air;42;White;false
V014408;L0018063;2024-08-28;12:56;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0039;2286;2020-12-06;Support;0,1;0,9;C0189;F;37;true;0;24;P025;shoe;91;0,2;75,83;15,17;0;91;91;Nike;Casual;Air;42;Red Blood;true
V014409;L0018064;2024-08-06;12:39;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0043;2756;2019-12-10;Sales;0,1;0,9;C0256;M;32;true;0;12;P048;shoe;122;0,2;101,67;20,33;0;122;122;Puma;Trail;Pro;39;Premium Black;false
V014410;L0018065;2024-08-07;12:05;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0043;2756;2019-12-10;Sales;0,1;0,9;C0037;F;37;true;186;10;P002;shoe;93,43;0,2;77,86;15,57;18,6;112,03;112,03;Puma;Basketball;Zoom;39;Pink;true
V014410;L0018066;2024-08-07;12:05;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0043;2756;2019-12-10;Sales;0,1;0,9;C0037;F;37;true;186;10;A012;accessory;8,92;0,2;7,43;1,49;0;8,92;8,92;Accessoire;Lacets;Lacets;S;White;false
V014411;L0018067;2024-08-22;15:44;S07;Discount;Centre-ville;149;9h/18h;open 5/7;31;E0043;2756;2019-12-10;Sales;0,1;0,9;C0369;M;17;true;0;12;P072;shoe;121,86;0,2;101,55;20,31;0;121,86;121,86;Reebok;Trail;Flex;41;Premium Black;false
